"filename", "language", "Dart", "comment", "blank", "total"
"c:\Dev\docdoc\lib\constants\assets.dart", "Dart", 2, 4, 2, 8
"c:\Dev\docdoc\lib\features\home\presentation\views\widgets\book_appointment_calender.dart", "Dart", 9, 0, 4, 13
"c:\Dev\docdoc\lib\features\home\presentation\views\widgets\book_appointment_calender_app_bar.dart", "Dart", 32, 0, 5, 37
"c:\Dev\docdoc\lib\features\home\presentation\views\widgets\book_appointment_view_body.dart", "Dart", 6, 0, 1, 7
"Total", "-", 49, 4, 12, 65
